Date,Open,High,Low,Close,Volume
05-Feb-20,73.12100219726562,73.19200134277344,71.52799987792969,72.4114990234375,39724000
04-Feb-20,72.85350036621094,73.4749984741211,71.31500244140625,72.35350036621094,78660000
03-Feb-20,73.0999984741211,74.5,72.94950103759766,74.2969970703125,60736000
31-Jan-20,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,48344000
30-Jan-20,71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,26788000
29-Jan-20,72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,21554000
28-Jan-20,72.1500015258789,72.80000305175781,71.62349700927734,72.62799835205078,31548000
27-Jan-20,71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,35104000
24-Jan-20,74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,35692000
23-Jan-20,74.38200378417969,74.7760009765625,74.1050033569336,74.3324966430664,27024000
22-Jan-20,74.55000305175781,75.16069793701172,74.24649810791016,74.29750061035156,32216000
21-Jan-20,73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,40734000
17-Jan-20,73.14550018310547,74.06475067138672,72.91100311279297,74.01950073242188,47924000
16-Jan-20,72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,23474000
15-Jan-20,71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,25654000
14-Jan-20,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,31178000
13-Jan-20,71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,33046000
10-Jan-20,71.37799835205078,71.74645233154297,70.9175033569336,71.48650360107422,36414000
09-Jan-20,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,30018000
08-Jan-20,69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,30560000
07-Jan-20,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,30054000
06-Jan-20,67.5,69.82499694824219,67.5,69.71050262451172,34646000
03-Jan-20,67.39299774169922,68.625,67.2771987915039,68.03299713134766,23728000
02-Jan-20,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,28132000
31-Dec-19,66.50550079345703,66.9000015258789,66.4542465209961,66.85099792480469,19236000
30-Dec-19,67.5,67.6500015258789,66.70099639892578,66.80699920654297,21018000
27-Dec-19,68.14949798583984,68.22650146484375,67.46549987792969,67.59449768066406,20768000
26-Dec-19,67.30850219726562,68.06635284423828,67.22350311279297,68.0199966430664,13350000
24-Dec-19,67.42500305175781,67.51300048828125,67.13899993896484,67.1780014038086,6950000
23-Dec-19,67.79350280761719,67.98999786376953,67.32550048828125,67.44200134277344,17662000
20-Dec-19,68.1675033569336,68.18199920654297,67.44999694824219,67.47949981689453,66300000
19-Dec-19,67.59100341796875,67.90499877929688,67.44924926757812,67.802001953125,29398000
18-Dec-19,67.83000183105469,68.02349853515625,67.55000305175781,67.63099670410156,30452000
17-Dec-19,68.14450073242188,68.25,67.56614685058594,67.75599670410156,37080000
16-Dec-19,67.82499694824219,68.23400115966797,67.63349914550781,68.05850219726562,27946000
13-Dec-19,67.39749908447266,67.65464782714844,67.19349670410156,67.3915023803711,30992000
12-Dec-19,67.2969970703125,67.78874969482422,67.0250015258789,67.51349639892578,25620000
11-Dec-19,67.54199981689453,67.55999755859375,67.13349914550781,67.2509994506836,17008000
10-Dec-19,67.07499694824219,67.49874877929688,66.802001953125,67.23300170898438,21882000
09-Dec-19,66.9020004272461,67.97250366210938,66.89199829101562,67.1780014038086,27086000
06-Dec-19,66.6719970703125,67.19999694824219,66.6719970703125,67.03099822998047,26296000
05-Dec-19,66.4000015258789,66.46790313720703,65.8219985961914,66.40650177001953,24254000
04-Dec-19,65.35050201416016,66.29000091552734,65.24349975585938,66.0270004272461,30750000
03-Dec-19,63.97850036621094,64.92304992675781,63.95000076293945,64.76399993896484,22876000
02-Dec-19,65.05000305175781,65.29149627685547,64.05000305175781,64.49600219726562,30218000
29-Nov-19,65.35600280761719,65.51024627685547,65.19850158691406,65.24800109863281,11740000
27-Nov-19,65.75,65.91799926757812,65.48149871826172,65.64949798583984,19912000
26-Nov-19,65.49299621582031,65.73999786376953,65.25450134277344,65.67749786376953,21394000
25-Nov-19,64.95899963378906,65.56549835205078,64.90650177001953,65.33450317382812,20724000
22-Nov-19,65.28099822998047,65.4365005493164,64.57050323486328,64.76699829101562,27714000
21-Nov-19,65.0739974975586,65.62950134277344,64.6500015258789,65.06749725341797,19910000
20-Nov-19,65.58699798583984,65.75,64.55750274658203,65.15249633789062,26172000
19-Nov-19,66.38500213623047,66.38500213623047,65.63999938964844,65.77300262451172,25384000
18-Nov-19,66.61100006103516,66.77645111083984,65.875,66.03500366210938,29748000
15-Nov-19,65.9469985961914,66.74400329589844,65.71399688720703,66.74349975585938,35652000
14-Nov-19,64.875,65.8499984741211,64.78250122070312,65.572998046875,23870000
13-Nov-19,64.70349884033203,65.21499633789062,64.67549896240234,64.9000015258789,16534000
12-Nov-19,65.0,65.5,64.78849792480469,64.94000244140625,21718000
11-Nov-19,65.15899658203125,65.32125091552734,64.87049865722656,64.95950317382812,20238000
08-Nov-19,65.26399993896484,65.9000015258789,65.21824645996094,65.56849670410156,25028000
07-Nov-19,64.71399688720703,66.18699645996094,64.71224975585938,65.44300079345703,40600000
06-Nov-19,64.4729995727539,64.6865005493164,64.125,64.58999633789062,23060000
05-Nov-19,64.64450073242188,64.94650268554688,64.56144714355469,64.60150146484375,25654000
04-Nov-19,63.8224983215332,64.70649719238281,63.8177490234375,64.56849670410156,30020000
01-Nov-19,63.25,63.73099899291992,63.025001525878906,63.6870002746582,33402000
31-Oct-19,63.06399917602539,63.38349914550781,62.54214859008789,63.00550079345703,29114000
30-Oct-19,62.64849853515625,63.46799850463867,62.599998474121094,63.06449890136719,28178000
29-Oct-19,63.811500549316406,64.07949829101562,62.860599517822266,63.13100051879883,37728000
28-Oct-19,63.772499084472656,64.96549987792969,63.62699890136719,64.5,52264000
25-Oct-19,62.55149841308594,63.47999954223633,62.5004997253418,63.256500244140625,24262000
24-Oct-19,63.04499816894531,63.20000076293945,62.68574905395508,63.04949951171875,20562000
23-Oct-19,62.11800003051758,62.99449920654297,62.11800003051758,62.95650100708008,18230000
22-Oct-19,62.39250183105469,62.529998779296875,62.069000244140625,62.13999938964844,20476000
21-Oct-19,62.612998962402344,62.731449127197266,62.029998779296875,62.307498931884766,20544000
18-Oct-19,62.67300033569336,62.94449996948242,62.05400085449219,62.27450180053711,27056000
17-Oct-19,62.54650115966797,63.1662483215332,62.49700164794922,62.653499603271484,19048000
16-Oct-19,62.05849838256836,62.73699951171875,61.92250061035156,62.18199920654297,21892000
15-Oct-19,61.02000045776367,62.36650085449219,61.02000045776367,62.1505012512207,27634000
14-Oct-19,60.617000579833984,61.31650161743164,60.5880012512207,60.856998443603516,17350000
11-Oct-19,61.11050033569336,61.419498443603516,60.6870002746582,60.772499084472656,25454000
10-Oct-19,59.92900085449219,60.75,59.867000579833984,60.43349838256836,16932000
09-Oct-19,59.967498779296875,60.41749954223633,59.881500244140625,60.115501403808594,17354000
08-Oct-19,59.87950134277344,60.30400085449219,59.45050048828125,59.45650100708008,20786000
07-Oct-19,60.220001220703125,60.91019821166992,60.1875,60.38399887084961,16858000
04-Oct-19,59.59450149536133,60.571998596191406,59.458499908447266,60.45000076293945,23248000
03-Oct-19,59.0,59.452999114990234,58.121498107910156,59.39149856567383,32424000
02-Oct-19,59.8489990234375,59.8489990234375,58.56449890136719,58.83150100708008,32302000
01-Oct-19,60.95000076293945,61.561500549316406,60.17900085449219,60.255001068115234,25470000
30-Sep-19,61.048500061035156,61.29999923706055,60.6150016784668,60.95000076293945,28082000
27-Sep-19,62.1505012512207,62.20100021362305,60.72249984741211,61.25450134277344,27078000
26-Sep-19,62.097999572753906,62.25,61.613399505615234,62.06949996948242,30760000
25-Sep-19,60.79100036621094,62.415000915527344,60.50450134277344,62.32600021362305,29060000
24-Sep-19,62.0,62.33700180053711,60.534000396728516,60.9379997253418,31664000
23-Sep-19,61.29999923706055,61.954498291015625,61.208499908447266,61.701499938964844,21248000
20-Sep-19,61.65599822998047,62.16600036621094,61.15399932861328,61.496498107910156,45400000
19-Sep-19,61.60300064086914,62.22200012207031,61.60100173950195,61.93550109863281,19920000
18-Sep-19,61.3754997253418,61.78049850463867,60.826499938964844,61.62049865722656,22702000
17-Sep-19,61.52000045776367,61.75,61.18450164794922,61.45750045776367,19102000
16-Sep-19,61.47600173950195,61.97800064086914,61.28049850463867,61.564998626708984,21066000
13-Sep-19,61.567501068115234,62.04399871826172,61.35049819946289,61.97800064086914,26028000
12-Sep-19,61.21500015258789,62.09299850463867,61.1510009765625,61.712501525878906,34518000
11-Sep-19,60.170501708984375,61.130001068115234,60.11000061035156,61.00849914550781,26140000
10-Sep-19,59.75749969482422,60.5,59.729000091552734,60.29999923706055,25202000
09-Sep-19,60.20000076293945,61.0,59.63100051879883,60.22050094604492,29438000
06-Sep-19,60.40650177001953,60.60074996948242,60.1260986328125,60.246498107910156,21442000
05-Sep-19,59.576499938964844,60.652000427246094,59.576499938964844,60.569000244140625,28162000
04-Sep-19,58.83549880981445,59.17399978637695,58.54999923706055,59.070499420166016,21378000
03-Sep-19,58.85150146484375,59.34450149536133,58.15999984741211,58.419498443603516,29598000
30-Aug-19,59.92499923706055,59.92499923706055,59.19015121459961,59.404998779296875,22596000
29-Aug-19,59.055999755859375,59.803001403808594,59.055999755859375,59.64250183105469,21768000
28-Aug-19,58.08549880981445,58.82099914550781,57.8650016784668,58.55099868774414,16040000
27-Aug-19,59.0265007019043,59.119998931884766,58.0724983215332,58.391998291015625,21544000
26-Aug-19,57.862998962402344,58.4734992980957,57.64799880981445,58.44449996948242,24522000
23-Aug-19,59.0994987487793,59.70399856567383,57.38750076293945,57.56449890136719,33740000
22-Aug-19,59.70349884033203,59.90060043334961,58.92900085449219,59.47650146484375,18950000
21-Aug-19,59.657501220703125,59.95000076293945,59.371498107910156,59.5625,14814000
20-Aug-19,59.76250076293945,59.803001403808594,59.105499267578125,59.134498596191406,18310000
19-Aug-19,59.50450134277344,60.3494987487793,59.50450134277344,59.92250061035156,24632000
16-Aug-19,58.977500915527344,59.13600158691406,58.59049987792969,58.880001068115234,26266000
15-Aug-19,58.17499923706055,58.79199981689453,58.105499267578125,58.362998962402344,24374000
14-Aug-19,58.81549835205078,59.1150016784668,58.027000427246094,58.214500427246094,31574000
13-Aug-19,58.573001861572266,60.23899841308594,58.573001861572266,59.86349868774414,25888000
12-Aug-19,58.96049880981445,59.24800109863281,58.38359832763672,58.73550033569336,20060000
09-Aug-19,59.89950180053711,60.194000244140625,59.18014907836914,59.4005012512207,21314000
08-Aug-19,59.14149856567383,60.2504997253418,58.6510009765625,60.2400016784668,29360000
07-Aug-19,57.79999923706055,58.92224884033203,57.481201171875,58.699501037597656,28886000
06-Aug-19,58.16550064086914,58.99800109863281,58.0,58.497501373291016,34188000
05-Aug-19,58.50199890136719,58.762001037597656,57.00699996948242,57.61600112915039,51950000
02-Aug-19,60.0369987487793,60.345001220703125,59.446998596191406,59.699501037597656,32902000
01-Aug-19,60.701499938964844,61.705501556396484,60.2859992980957,60.45050048828125,33970000
31-Jul-19,61.150001525878906,61.70000076293945,60.38819885253906,60.83399963378906,34510000
30-Jul-19,61.27050018310547,61.743499755859375,61.165000915527344,61.25699996948242,29066000
29-Jul-19,62.0525016784668,62.368499755859375,61.4114990234375,61.97050094604492,44474000
26-Jul-19,61.20199966430664,63.27750015258789,61.20000076293945,62.52050018310547,96116000
25-Jul-19,56.89099884033203,57.084999084472656,56.04600143432617,56.60599899291992,44196000
24-Jul-19,56.595001220703125,57.20000076293945,56.3494987487793,56.890499114990234,31796000
23-Jul-19,57.20000076293945,57.345001220703125,56.59000015258789,57.31050109863281,21874000
22-Jul-19,56.67250061035156,56.962501525878906,56.21200180053711,56.903499603271484,26030000
19-Jul-19,57.40950012207031,57.55699920654297,56.48099899291992,56.505001068115234,32944000
18-Jul-19,57.08700180053711,57.3802490234375,56.63650131225586,57.31650161743164,25814000
17-Jul-19,57.548500061035156,57.917999267578125,57.28850173950195,57.317501068115234,23400000
16-Jul-19,57.29999923706055,57.92900085449219,57.25,57.67900085449219,24776000
15-Jul-19,57.34299850463867,57.54100036621094,56.970001220703125,57.516998291015625,18076000
12-Jul-19,57.199501037597656,57.367000579833984,56.93899917602539,57.244998931884766,17280000
11-Jul-19,57.162498474121094,57.653499603271484,56.979000091552734,57.21049880981445,23910000
10-Jul-19,56.56100082397461,57.102500915527344,56.548500061035156,57.02399826049805,24190000
09-Jul-19,55.59000015258789,56.401248931884766,55.35850143432617,56.24150085449219,26608000
08-Jul-19,56.25849914550781,56.29899978637695,55.56050109863281,55.817501068115234,24728000
05-Jul-19,55.88999938964844,56.64400100708008,55.80699920654297,56.579498291015625,25286000
03-Jul-19,55.87049865722656,56.3380012512207,55.69300079345703,56.07899856567383,15340000
02-Jul-19,55.11199951171875,55.5885009765625,54.90850067138672,55.5625,19832000
01-Jul-19,54.900001525878906,55.37900161743164,54.685150146484375,54.897499084472656,28726000
28-Jun-19,53.81949996948242,54.04999923706055,53.66849899291992,54.045501708984375,33864000
27-Jun-19,54.20000076293945,54.35499954223633,53.76449966430664,53.800498962402344,20086000
26-Jun-19,54.32500076293945,54.64849853515625,53.61199951171875,53.9900016784668,36218000
25-Jun-19,55.632999420166016,55.717498779296875,54.189998626708984,54.317501068115234,30938000
24-Jun-19,55.980499267578125,56.099998474121094,55.550498962402344,55.7760009765625,27912000
21-Jun-19,55.46200180053711,56.205501556396484,55.40399932861328,56.09400177001953,38952000
20-Jun-19,55.9995002746582,56.00600051879883,55.23699951171875,55.57099914550781,25240000
19-Jun-19,55.279998779296875,55.349998474121094,54.67399978637695,55.11650085449219,26776000
18-Jun-19,55.484500885009766,55.81949996948242,54.949501037597656,55.18000030517578,27734000
17-Jun-19,54.31399917602539,54.95899963378906,54.31399917602539,54.625,18832000
14-Jun-19,54.32099914550781,54.634498596191406,54.00859832763672,54.26750183105469,22230000
13-Jun-19,54.18199920654297,54.708499908447266,54.00749969482422,54.438499450683594,21154000
12-Jun-19,53.900001525878906,54.04650115966797,53.37699890136719,53.85150146484375,21220000
11-Jun-19,54.69900131225586,55.0994987487793,53.880149841308594,53.93600082397461,28734000
10-Jun-19,53.64899826049805,54.632999420166016,53.6161003112793,54.01900100708008,29284000
07-Jun-19,52.53150177001953,53.54600143432617,52.41999816894531,53.301998138427734,36048000
06-Jun-19,52.2495002746582,52.3745002746582,51.685001373291016,52.21699905395508,34064000
05-Jun-19,52.57699966430664,52.6775016784668,51.52450180053711,52.111000061035156,43368000
04-Jun-19,52.14500045776367,52.8025016784668,51.68450164794922,52.65250015258789,56670000
03-Jun-19,53.275001525878906,53.275001525878906,51.25,51.811500549316406,102612000
31-May-19,55.06449890136719,55.47999954223633,55.00899887084961,55.18149948120117,30156000
30-May-19,55.777000427246094,56.15650177001953,55.60599899291992,55.897499084472656,19038000
29-May-19,56.375999450683594,56.45500183105469,55.4109992980957,55.823001861572266,30764000
28-May-19,56.70000076293945,57.579349517822266,56.65599822998047,56.70750045776367,27300000
24-May-19,57.36800003051758,57.488250732421875,56.58300018310547,56.673500061035156,22240000
23-May-19,57.025001525878906,57.298648834228516,56.46120071411133,57.03850173950195,23978000
22-May-19,57.337501525878906,57.92599868774414,57.294498443603516,57.57099914550781,18290000
21-May-19,57.42449951171875,57.635398864746094,56.89699935913086,57.48149871826172,23196000
20-May-19,57.224998474121094,57.33985137939453,56.57215118408203,56.942501068115234,27066000
17-May-19,58.423500061035156,59.00749969482422,58.0004997253418,58.1150016784668,24172000
16-May-19,58.22549819946289,59.40800094604492,58.141998291015625,58.94900131225586,30628000
15-May-19,55.89350128173828,58.56650161743164,55.83330154418945,58.21049880981445,45786000
14-May-19,56.86050033569336,57.020999908447266,55.977500915527344,56.02199935913086,36732000
13-May-19,57.097999572753906,57.39699935913086,56.105499267578125,56.60150146484375,37212000
10-May-19,58.179500579833984,58.630001068115234,57.125,58.2135009765625,26290000
09-May-19,57.951499938964844,58.483001708984375,57.54249954223633,58.11899948120117,23714000
08-May-19,58.60049819946289,59.02119827270508,58.2869987487793,58.313499450683594,26186000
07-May-19,59.02349853515625,59.52199935913086,58.051998138427734,58.70500183105469,31028000
06-May-19,58.3129997253418,59.54249954223633,58.3129997253418,59.46950149536133,31278000
03-May-19,58.682498931884766,59.34000015258789,58.45000076293945,59.27000045776367,39614000
02-May-19,58.38800048828125,58.70949935913086,57.750099182128906,58.13050079345703,38896000
01-May-19,59.40250015258789,59.40250015258789,58.35900115966797,58.40399932861328,52784000
30-Apr-19,59.25,59.640499114990234,58.75,59.42399978637695,124140000
29-Apr-19,63.70000076293945,64.4635009765625,63.31475067138672,64.37899780273438,49988000
26-Apr-19,63.45000076293945,63.653499603271484,63.01599884033203,63.60900115966797,24828000
25-Apr-19,63.23849868774414,63.370399475097656,62.60150146484375,63.17250061035156,22146000
24-Apr-19,63.20600128173828,63.4005012512207,62.75,62.79999923706055,20376000
23-Apr-19,62.53450012207031,63.45000076293945,62.319000244140625,63.227500915527344,26398000
22-Apr-19,61.79949951171875,62.454498291015625,61.41550064086914,62.44200134277344,16146000
18-Apr-19,61.95899963378906,62.099998474121094,61.730499267578125,61.81850051879883,26636000
17-Apr-19,61.650001525878906,62.02799987792969,61.39099884033203,61.81700134277344,24438000
16-Apr-19,61.25,61.54100036621094,61.00600051879883,61.35649871826172,17126000
15-Apr-19,60.900001525878906,61.209999084472656,60.455501556396484,61.05500030517578,23748000
12-Apr-19,60.5,60.91749954223633,60.40549850463867,60.89350128173828,18668000
11-Apr-19,60.198001861572266,60.39799880981445,60.006500244140625,60.23099899291992,14204000
10-Apr-19,60.034000396728516,60.18925094604492,59.82175064086914,60.108001708984375,14492000
09-Apr-19,59.79999923706055,60.114498138427734,59.65399932861328,59.86249923706055,17528000
08-Apr-19,60.394500732421875,60.43450164794922,59.99300003051758,60.19200134277344,17204000
05-Apr-19,60.7495002746582,60.81100082397461,60.25149917602539,60.35749816894531,18144000
04-Apr-19,60.297000885009766,60.78350067138672,60.20650100708008,60.75,19000000
03-Apr-19,60.374000549316406,60.814998626708984,60.025001525878906,60.29600143432617,20286000
02-Apr-19,59.76599884033203,60.067501068115234,59.285499572753906,60.02450180053711,16558000
01-Apr-19,59.20500183105469,59.83300018310547,59.099998474121094,59.721500396728516,25050000
29-Mar-19,58.744998931884766,58.949501037597656,58.14400100708008,58.66550064086914,25398000
28-Mar-19,58.57699966430664,58.578250885009766,57.97154998779297,58.42449951171875,19234000
27-Mar-19,59.275001525878906,59.37794876098633,57.96849822998047,58.6510009765625,28004000
26-Mar-19,59.92649841308594,60.14149856567383,58.83599853515625,59.23099899291992,38024000
25-Mar-19,59.846500396728516,60.31990051269531,59.35200119018555,59.650001525878906,29936000
22-Mar-19,61.316001892089844,61.5,60.14125061035156,60.275001525878906,34284000
21-Mar-19,60.79999923706055,61.589500427246094,60.657501220703125,61.57699966430664,24080000
20-Mar-19,59.86750030517578,61.356998443603516,59.80849838256836,61.19850158691406,44548000
19-Mar-19,59.44049835205078,60.0,59.29349899291992,59.942501068115234,30414000
18-Mar-19,59.165000915527344,59.5,58.87105178833008,59.2130012512207,25852000
15-Mar-19,59.66899871826172,59.82849884033203,59.13050079345703,59.222999572753906,49236000
14-Mar-19,59.72549819946289,59.89400100708008,59.2239990234375,59.27750015258789,23456000
13-Mar-19,60.032249450683594,60.04650115966797,59.59700012207031,59.66600036621094,28718000
12-Mar-19,58.91299819946289,60.0,58.91299819946289,59.65999984741211,40262000
11-Mar-19,57.22249984741211,58.80950164794922,57.22249984741211,58.78799819946289,34384000
08-Mar-19,56.33649826049805,57.354000091552734,56.165000915527344,57.11600112915039,24248000
07-Mar-19,57.7859992980957,57.83774948120117,56.74549865722656,57.165000915527344,23332000
06-Mar-19,58.1245002746582,58.378299713134766,57.77450180053711,57.893001556396484,21986000
05-Mar-19,57.50299835205078,58.480499267578125,57.309749603271484,58.10150146484375,28864000
04-Mar-19,57.3494987487793,57.91400146484375,56.53450012207031,57.38999938964844,28920000
01-Mar-19,56.244998931884766,57.14849853515625,56.23749923706055,57.04949951171875,29006000
28-Feb-19,55.564998626708984,56.38249969482422,55.550498962402344,55.99599838256836,30850000
27-Feb-19,55.34749984741211,55.89899826049805,55.04999923706055,55.8025016784668,19368000
26-Feb-19,55.287498474121094,55.97549819946289,54.99599838256836,55.756500244140625,29426000
25-Feb-19,55.79999923706055,55.926998138427734,55.36349868774414,55.470001220703125,28262000
22-Feb-19,55.04499816894531,55.5620002746582,54.779998779296875,55.51850128173828,20990000
21-Feb-19,55.54199981689453,55.59700012207031,54.625999450683594,54.8484992980957,28302000
20-Feb-19,55.9995002746582,56.170501708984375,55.263999938964844,55.689998626708984,21756000
19-Feb-19,55.5,56.09450149536133,55.5,55.928001403808594,20928000
15-Feb-19,56.50400161743164,56.583499908447266,55.532501220703125,55.682498931884766,28996000
14-Feb-19,55.90250015258789,56.4114990234375,55.52225112915039,56.083499908447266,18952000
13-Feb-19,56.2495002746582,56.73649978637695,55.92499923706055,56.007999420166016,20996000
12-Feb-19,55.34000015258789,56.26475143432617,55.29249954223633,56.06850051879883,32182000
11-Feb-19,54.84749984741211,55.29724884033203,54.643001556396484,54.7504997253418,21304000
08-Feb-19,54.349998474121094,54.945499420166016,54.32749938964844,54.75299835205078,21516000
07-Feb-19,55.20800018310547,55.242000579833984,54.29999923706055,54.93550109863281,40896000
06-Feb-19,56.97850036621094,57.349998474121094,55.63850021362305,55.76150131225586,42112000
05-Feb-19,56.242000579833984,57.342498779296875,55.86240005493164,57.29949951171875,71044000
04-Feb-19,55.632999420166016,56.63999938964844,55.45100021362305,56.63999938964844,51530000
01-Feb-19,55.619998931884766,56.25,55.24449920654297,55.537498474121094,29244000
31-Jan-19,55.150001525878906,55.86650085449219,54.77050018310547,55.81850051879883,30766000
30-Jan-19,53.42150115966797,54.54999923706055,53.342498779296875,54.452999114990234,25596000
29-Jan-19,53.63399887084961,53.75749969482422,52.793251037597656,53.03099822998047,20436000
28-Jan-19,54.00550079345703,54.150001525878906,53.189998626708984,53.50400161743164,25686000
25-Jan-19,54.25,54.70000076293945,54.090999603271484,54.54949951171875,22382000
24-Jan-19,53.82400131225586,53.973751068115234,53.03499984741211,53.69499969482422,27226000
23-Jan-19,53.86750030517578,54.246498107910156,52.98749923706055,53.778499603271484,19340000
22-Jan-19,54.400001525878906,54.57550048828125,53.173500061035156,53.5260009765625,32270000
18-Jan-19,55.0,55.417598724365234,54.54499816894531,54.91299819946289,39112000
17-Jan-19,53.9734992980957,54.59000015258789,53.67499923706055,54.494998931884766,24854000
16-Jan-19,54.0,54.618751525878906,53.96699905395508,54.048500061035156,26636000
15-Jan-19,52.50849914550781,54.002498626708984,52.367000579833984,53.85749816894531,29272000
14-Jan-19,52.34600067138672,52.576499938964844,52.06275177001953,52.234500885009766,22886000
11-Jan-19,53.159000396728516,53.188751220703125,52.42399978637695,52.859500885009766,30416000
10-Jan-19,53.382999420166016,53.557498931884766,52.885501861572266,53.51649856567383,29128000
09-Jan-19,54.08250045776367,54.131500244140625,53.31999969482422,53.733001708984375,23986000
08-Jan-19,53.80550003051758,54.22800064086914,53.0265007019043,53.81399917602539,35298000
07-Jan-19,53.57500076293945,53.70000076293945,52.737998962402344,53.419498443603516,39638000
04-Jan-19,51.62950134277344,53.54199981689453,51.37089920043945,53.535499572753906,41878000
03-Jan-19,52.04999923706055,52.8489990234375,50.70349884033203,50.803001403808594,36822000
02-Jan-19,50.82849884033203,52.61600112915039,50.785499572753906,52.29249954223633,30652000
31-Dec-18,52.54800033569336,52.6349983215332,51.179500579833984,51.78049850463867,29866000
28-Dec-18,52.48099899291992,52.77799987792969,51.654998779296875,51.854000091552734,28296000
27-Dec-18,50.85749816894531,52.19449996948242,49.849998474121094,52.194000244140625,42196000
26-Dec-18,49.45050048828125,52.0,49.150001525878906,51.972999572753906,47466000
24-Dec-18,48.69499969482422,50.176998138427734,48.50550079345703,48.81100082397461,31806000
21-Dec-18,50.76499938964844,51.20100021362305,48.68450164794922,48.97700119018555,91920000
20-Dec-18,50.90650177001953,51.71099853515625,49.81800079345703,50.47050094604492,53470000
19-Dec-18,51.699501037597656,53.099998474121094,50.40250015258789,51.1505012512207,49586000
18-Dec-18,51.304500579833984,52.4739990234375,51.071998596191406,51.43550109863281,43850000
17-Dec-18,51.8754997253418,52.657501220703125,50.39500045776367,50.826499938964844,47708000
14-Dec-18,52.499000549316406,53.130001068115234,52.03950119018555,52.10499954223633,33732000
13-Dec-18,53.403499603271484,53.987998962402344,52.69649887084961,53.095001220703125,26596000
12-Dec-18,53.400001525878906,54.08250045776367,53.13949966430664,53.183998107910156,30476000
11-Dec-18,52.824501037597656,53.029998779296875,51.992000579833984,52.587501525878906,27894000
10-Dec-18,51.752498626708984,52.42250061035156,51.16450119018555,51.977500915527344,36154000
07-Dec-18,53.0004997253418,53.76300048828125,51.42499923706055,51.82899856567383,42024000
06-Dec-18,51.7130012512207,53.560001373291016,51.53850173950195,53.436500549316406,55384000
04-Dec-18,55.15599822998047,55.22100067138672,52.499000549316406,52.54100036621094,46904000
03-Dec-18,56.15700149536133,56.23249816894531,55.183250427246094,55.32149887084961,39824000
30-Nov-18,54.45349884033203,54.778499603271484,53.89400100708008,54.721500396728516,51604000
29-Nov-18,53.80400085449219,54.712249755859375,53.79999923706055,54.415000915527344,29378000
28-Nov-18,52.4379997253418,54.34199905395508,51.78799819946289,54.311500549316406,49508000
27-Nov-18,52.04999923706055,52.87900161743164,51.92449951171875,52.22050094604492,36064000
26-Nov-18,51.91749954223633,52.46549987792969,51.695499420166016,52.430999755859375,38856000
23-Nov-18,51.5,51.87950134277344,51.11994934082031,51.194000244140625,13830000
21-Nov-18,51.8380012512207,52.428001403808594,51.673500061035156,51.88050079345703,30686000
20-Nov-18,50.0,51.58700180053711,49.80099868774414,51.28799819946289,48982000
19-Nov-18,52.86000061035156,53.03950119018555,50.8129997253418,51.0,37172000
16-Nov-18,52.97050094604492,53.349998474121094,52.44900131225586,53.074501037597656,33162000
15-Nov-18,52.23550033569336,53.592498779296875,51.5890007019043,53.23550033569336,36722000
14-Nov-18,52.5,52.72819900512695,51.54999923706055,52.18299865722656,31318000
13-Nov-18,52.16450119018555,52.83024978637695,51.557498931884766,51.8025016784668,30274000
12-Nov-18,53.06949996948242,53.10599899291992,51.54999923706055,51.93149948120117,29436000
09-Nov-18,53.699501037597656,53.77799987792969,52.65549850463867,53.307498931884766,26864000
08-Nov-18,54.569000244140625,54.66350173950195,53.61024856567383,54.119998931884766,29764000
07-Nov-18,53.45000076293945,54.77299880981445,53.29499816894531,54.669498443603516,41168000
06-Nov-18,51.9739990234375,53.21725082397461,51.903499603271484,52.79050064086914,24666000
05-Nov-18,52.75,52.923500061035156,51.0620002746582,52.00450134277344,48828000
02-Nov-18,53.686500549316406,54.14875030517578,52.730499267578125,52.88949966430664,36780000
01-Nov-18,53.790000915527344,54.19874954223633,53.12300109863281,53.5,29640000
31-Oct-18,52.990501403808594,54.59700012207031,52.849998474121094,53.8385009765625,50596000
30-Oct-18,50.42300033569336,51.8745002746582,50.037498474121094,51.81050109863281,64254000
29-Oct-18,54.12350082397461,54.85200119018555,49.791500091552734,51.00400161743164,77614000
26-Oct-18,51.85150146484375,55.326499938964844,51.704498291015625,53.57350158691406,83752000
25-Oct-18,53.589500427246094,55.54899978637695,53.477500915527344,54.778499603271484,50916000
24-Oct-18,55.212501525878906,55.305999755859375,52.4370002746582,52.535499572753906,39648000
23-Oct-18,54.044498443603516,55.394500732421875,53.5,55.18450164794922,36974000
